,postal_code,State,City,CountyName,2021
549,89103,NV,Las Vegas,Clark County,222912.0
550,32771,FL,Sanford,Seminole County,286370.0
551,12180,NY,Troy,Rensselaer County,223331.0
552,94080,CA,South San Francisco,San Mateo County,1238313.0
553,92648,CA,Huntington Beach,Orange County,1239075.0
554,92130,CA,San Diego,San Diego County,1595447.0
555,80016,CO,Aurora,Arapahoe County,689596.0
556,27265,NC,High Point,Guilford County,228548.0
557,92105,CA,San Diego,San Diego County,610025.0
558,33433,FL,Boca Raton,Palm Beach County,379434.0
559,84404,UT,Ogden,Weber County,372778.0
560,79424,TX,Lubbock,Lubbock County,254260.0
561,47150,IN,New Albany,Floyd County,187704.0
562,41042,KY,Florence,Boone County,218359.0
563,92122,CA,San Diego,San Diego County,936361.0
564,77373,TX,Spring,Harris County,203948.0
565,67401,KS,Salina,Saline County,149673.0
566,23455,VA,Virginia Beach,Virginia Beach City,358894.0
567,20910,MD,Silver Spring,Montgomery County,671109.0
568,29483,SC,Summerville,Dorchester County,289572.0
569,39759,MS,Starkville,Oktibbeha County,197092.0
570,85255,AZ,Scottsdale,Maricopa County,1001104.0
571,8759,NJ,Manchester Township,Ocean County,240906.0
572,2135,MA,Boston,Suffolk County,564734.0
573,95648,CA,Lincoln,Placer County,602254.0
574,19148,PA,Philadelphia,Philadelphia County,266855.0
575,22407,VA,Fredericksburg,Spotsylvania County,355916.0
576,29588,SC,Socastee,Horry County,241635.0
577,33015,FL,Country Club,Miami-Dade County,329974.0
578,11354,NY,New York,Queens County,672346.0
579,30047,GA,Lilburn,Gwinnett County,316086.0
580,48439,MI,Grand Blanc,Genesee County,238984.0
581,92563,CA,Murrieta,Riverside County,592803.0
582,77070,TX,Houston,Harris County,253755.0
583,27407,NC,Greensboro,Guilford County,186300.0
584,53711,WI,Madison,Dane County,377643.0
585,75204,TX,Dallas,Dallas County,434940.0
586,7305,NJ,Jersey City,Hudson County,423034.0
587,7047,NJ,North Bergen Township,Hudson County,450185.0
588,90036,CA,Los Angeles,Los Angeles County,1962094.0
589,94112,CA,San Francisco,San Francisco County,1254959.0
590,33463,FL,Greenacres,Palm Beach County,309006.0
591,75068,TX,Little Elm,Denton County,359243.0
592,76137,TX,Fort Worth,Tarrant County,279715.0
593,89147,NV,Las Vegas,Clark County,349060.0
594,78759,TX,Austin,Travis County,720414.0
595,45140,OH,Loveland,Clermont County,328416.0
596,28025,NC,Concord,Cabarrus County,270031.0
597,94087,CA,Sunnyvale,Santa Clara County,2402314.0
598,27603,NC,Raleigh,Wake County,335205.0
599,30075,GA,Roswell,Fulton County,538174.0
600,2151,MA,Revere,Suffolk County,503572.0
601,97124,OR,Hillsboro,Washington County,503344.0
602,10014,NY,New York,New York County,2016291.0
603,95125,CA,San Jose,Santa Clara County,1611620.0
604,38654,MS,Olive Branch,DeSoto County,279722.0
605,90640,CA,Montebello,Los Angeles County,660130.0
606,75071,TX,McKinney,Collin County,437407.0
607,33436,FL,Boynton Beach,Palm Beach County,339972.0
608,98109,WA,Seattle,King County,807662.0
609,1201,MA,Pittsfield,Berkshire County,228158.0
610,83709,ID,Boise,Ada County,472545.0
611,63301,MO,Saint Charles,Saint Charles County,243629.0
612,8873,NJ,Franklin Township,Somerset County,404570.0
613,20904,MD,Silver Spring,Montgomery County,520469.0
614,6511,CT,New Haven,New Haven County,258674.0
615,19702,DE,Newark,New Castle County,281949.0
616,98034,WA,Kirkland,King County,881113.0
617,76051,TX,Grapevine,Tarrant County,442652.0
618,54601,WI,La Crosse,La Crosse County,205577.0
619,34668,FL,Port Richey,Pasco County,180810.0
620,78640,TX,Kyle,Hays County,321892.0
621,92562,CA,Murrieta,Riverside County,587636.0
622,96815,HI,Honolulu,Honolulu County,479987.0
623,19131,PA,Philadelphia,Philadelphia County,171241.0
624,6457,CT,Middletown,Middlesex County,254207.0
625,2780,MA,Taunton,Bristol County,395221.0
626,17601,PA,Manheim Township,Lancaster County,317944.0
627,19711,DE,Newark,New Castle County,342876.0
628,27529,NC,Garner,Wake County,309273.0
629,47130,IN,Jeffersonville,Clark County,196773.0
630,79928,TX,Horizon City,El Paso County,189480.0
631,8527,NJ,Jackson Township,Ocean County,448317.0
632,22192,VA,Woodbridge,Prince William County,437405.0
633,33141,FL,Miami Beach,Miami-Dade County,315000.0
634,22201,VA,Arlington,Arlington County,707179.0
635,30067,GA,Marietta,Cobb County,355030.0
636,30114,GA,Canton,Cherokee County,356707.0
637,59102,MT,Billings,Yellowstone County,293641.0
638,60004,IL,Arlington Heights,Cook County,389592.0
639,45040,OH,Mason,Warren County,361928.0
640,48038,MI,Clinton,Macomb County,252942.0
641,92117,CA,San Diego,San Diego County,906614.0
642,7306,NJ,Jersey City,Hudson County,493981.0
643,33324,FL,Plantation,Broward County,289316.0
644,85201,AZ,Mesa,Maricopa County,298091.0
645,78209,TX,San Antonio,Bexar County,464491.0
646,94086,CA,Sunnyvale,Santa Clara County,1818056.0
647,32137,FL,Palm Coast,Flagler County,342599.0
648,27106,NC,Winston-Salem,Forsyth County,250955.0
649,43302,OH,Marion,Marion County,108243.0
650,11746,NY,Huntington,Suffolk County,703305.0
651,80504,CO,Longmont,Boulder County,535569.0
652,94806,CA,San Pablo,Contra Costa County,594486.0
653,10451,NY,New York,New York County,337945.0
654,33178,FL,Doral,Miami-Dade County,395830.0
655,19144,PA,Philadelphia,Philadelphia County,194984.0
656,23112,VA,Midlothian,Chesterfield County,335298.0
657,48066,MI,Roseville,Macomb County,143829.0
658,92128,CA,San Diego,San Diego County,832575.0
659,80219,CO,Denver,Denver County,426345.0
660,33021,FL,Hollywood,Broward County,356156.0
661,72034,AR,Conway,Faulkner County,210657.0
662,94591,CA,Vallejo,Solano County,587000.0
663,91801,CA,Alhambra,Los Angeles County,788755.0
664,34748,FL,Leesburg,Lake County,227277.0
665,29229,SC,Columbia,Richland County,207049.0
666,19380,PA,West Chester,Chester County,484240.0
667,78223,TX,San Antonio,Bexar County,185007.0
668,91331,CA,Los Angeles,Los Angeles County,634317.0
669,30907,GA,Martinez,Columbia County,207495.0
670,45424,OH,Huber Heights,Montgomery County,162323.0
671,7728,NJ,Freehold,Monmouth County,456812.0
672,23456,VA,Virginia Beach,Virginia Beach City,430768.0
673,85326,AZ,Buckeye,Maricopa County,331729.0
674,30144,GA,Kennesaw,Cobb County,307905.0
675,28540,NC,Jacksonville,Onslow County,177119.0
676,33023,FL,Miramar,Broward County,348010.0
677,32839,FL,Orlando,Orange County,203938.0
678,70065,LA,Kenner,Jefferson Parish,255475.0
679,97504,OR,Medford,Jackson County,398441.0
680,33914,FL,Cape Coral,Lee County,397954.0
681,92805,CA,Anaheim,Orange County,709634.0
682,78520,TX,Brownsville,Cameron County,129458.0
683,84015,UT,Clearfield,Davis County,397685.0
684,90042,CA,Los Angeles,Los Angeles County,982788.0
685,24060,VA,Blacksburg,Montgomery County,323428.0
686,98225,WA,Bellingham,Whatcom County,576443.0
687,77386,TX,Spring,Harris County,300554.0
688,97206,OR,Portland,Multnomah County,476990.0
689,75034,TX,Frisco,Collin County,556238.0
690,92020,CA,El Cajon,San Diego County,718073.0
691,94553,CA,Martinez,Contra Costa County,733990.0
692,92201,CA,Indio,Riverside County,386006.0
693,75115,TX,Desoto,Dallas County,276783.0
694,33308,FL,Fort Lauderdale,Broward County,462755.0
695,34698,FL,Dunedin,Pinellas County,333087.0
696,94015,CA,Daly City,San Mateo County,1226753.0
697,7055,NJ,Passaic,Passaic County,421841.0
698,10466,NY,New York,Bronx County,528951.0
699,92399,CA,Yucaipa,San Bernardino County,486027.0
700,92882,CA,Corona,Riverside County,656454.0
701,7111,NJ,Irvington,Essex County,283510.0
702,97702,OR,Bend,Deschutes County,635233.0
703,29720,SC,Lancaster,Lancaster County,209038.0
704,22030,VA,Fairfax,Fairfax County,670242.0
705,73505,OK,Lawton,Comanche County,113499.0
706,58104,ND,Fargo,Cass County,319411.0
707,46032,IN,Carmel,Hamilton County,422584.0
708,37043,TN,Clarksville,Montgomery County,304023.0
709,10460,NY,New York,Bronx County,555825.0
710,78045,TX,Laredo,Webb County,233184.0
711,63366,MO,O Fallon,Saint Charles County,284783.0
712,23225,VA,Richmond,Richmond City,285543.0
713,77407,TX,Richmond,Fort Bend County,321781.0
714,75093,TX,Plano,Collin County,596696.0
715,30319,GA,Brookhaven,Dekalb County,641794.0
716,78542,TX,Edinburg,Hidalgo County,146020.0
717,36695,AL,Mobile,Mobile County,226512.0
718,39503,MS,Gulfport,Harrison County,170516.0
719,80538,CO,Loveland,Larimer County,447892.0
720,33418,FL,Palm Beach Gardens,Palm Beach County,516201.0
721,38016,TN,Memphis,Shelby County,263231.0
722,85351,AZ,Sun City,Maricopa County,253946.0
723,33312,FL,Fort Lauderdale,Broward County,365999.0
724,10036,NY,New York,New York County,1043099.0
725,29414,SC,Charleston,Charleston County,342334.0
726,19382,PA,West Chester,Chester County,513530.0
727,33437,FL,Boynton Beach,Palm Beach County,355765.0
728,70119,LA,New Orleans,Orleans Parish,323935.0
729,11374,NY,New York,Queens County,628316.0
730,85338,AZ,Goodyear,Maricopa County,382818.0
731,28546,NC,Jacksonville,Onslow County,181799.0
732,60638,IL,Chicago,Cook County,282817.0
733,78228,TX,San Antonio,Bexar County,183742.0
734,56001,MN,Mankato,Blue Earth County,242457.0
735,27526,NC,Fuquay Varina,Wake County,352561.0
736,7003,NJ,Bloomfield,Essex County,445496.0
737,60402,IL,Berwyn,Cook County,266142.0
738,78665,TX,Round Rock,Williamson County,447023.0
739,93308,CA,Oildale,Kern County,280545.0
740,95008,CA,Campbell,Santa Clara County,1619153.0
741,21218,MD,Baltimore,Baltimore City,193425.0
742,88101,NM,Clovis,Curry County,172480.0
743,97405,OR,Eugene,Lane County,467364.0
744,65202,MO,Columbia,Boone County,191786.0
745,27606,NC,Raleigh,Wake County,355956.0
746,44646,OH,Massillon,Stark County,171241.0
747,92656,CA,Aliso Viejo,Orange County,767329.0
748,92056,CA,Oceanside,San Diego County,712739.0
749,45069,OH,West Chester,Butler County,322040.0
750,32068,FL,Middleburg,Clay County,269747.0
751,23185,VA,Williamsburg,James City County,367791.0
752,6810,CT,Danbury,Fairfield County,343535.0
753,20850,MD,Rockville,Montgomery County,637062.0
754,78230,TX,San Antonio,Bexar County,326387.0
755,34997,FL,Stuart,Martin County,346369.0
756,92704,CA,Santa Ana,Orange County,703903.0
757,19146,PA,Philadelphia,Philadelphia County,387494.0
758,79109,TX,Amarillo,Potter County,197337.0
759,28645,NC,Lenoir,Caldwell County,164589.0
760,99336,WA,Kennewick,Benton County,314568.0
761,92071,CA,Santee,San Diego County,691013.0
762,36830,AL,Auburn,Lee County,296188.0
763,80020,CO,Broomfield,Broomfield County,530335.0
764,92626,CA,Costa Mesa,Orange County,1035927.0
765,75007,TX,Carrollton,Denton County,350819.0
766,53209,WI,Milwaukee,Milwaukee County,107705.0
767,8021,NJ,Clementon,Camden County,184729.0
768,48187,MI,Canton,Wayne County,322901.0
769,27405,NC,Greensboro,Guilford County,151826.0
770,34221,FL,Palmetto,Manatee County,309690.0
771,78504,TX,McAllen,Hidalgo County,201184.0
772,60639,IL,Chicago,Cook County,303307.0
773,63303,MO,Saint Charles,Saint Charles County,290794.0
774,95350,CA,Modesto,Stanislaus County,384001.0
775,34952,FL,Port Saint Lucie,Saint Lucie County,253523.0
776,95624,CA,Elk Grove,Sacramento County,586746.0
777,27616,NC,Raleigh,Wake County,303781.0
778,85205,AZ,Mesa,Maricopa County,347448.0
779,85374,AZ,Surprise,Maricopa County,362766.0
780,21206,MD,Baltimore,Baltimore City,184491.0
781,75219,TX,Dallas,Dallas County,343928.0
782,55044,MN,Lakeville,Dakota County,456688.0
783,19145,PA,Philadelphia,Philadelphia County,270676.0
784,96797,HI,Waipahu,Honolulu County,806878.0
785,10940,NY,Middletown,Orange County,287267.0
786,92509,CA,Riverside,Riverside County,525396.0
787,29910,SC,Bluffton,Beaufort County,376644.0
788,10472,NY,New York,Bronx County,579478.0
789,10473,NY,New York,Bronx County,495100.0
790,19140,PA,Philadelphia,Philadelphia County,91447.0
791,92024,CA,Encinitas,San Diego County,1492556.0
792,92553,CA,Moreno Valley,Riverside County,426425.0
793,4401,ME,Bangor,Penobscot County,224399.0
794,35758,AL,Madison,Madison County,314134.0
795,29607,SC,Greenville,Greenville County,283020.0
796,33810,FL,Lakeland,Polk County,261426.0
797,89119,NV,Las Vegas,Clark County,239371.0
798,75703,TX,Tyler,Smith County,281875.0
799,22003,VA,Annandale,Fairfax County,664824.0
800,30606,GA,Athens,Clarke County,272891.0
801,34741,FL,Kissimmee,Osceola County,223921.0
802,78550,TX,Harlingen,Cameron County,129690.0
803,61265,IL,Moline,Rock Island County,120128.0
804,96720,HI,Hilo,Hawaii County,422958.0
805,19320,PA,Valley Township,Chester County,285215.0
806,89129,NV,Las Vegas,Clark County,378722.0
807,22554,VA,Stafford,Stafford County,465679.0
808,33065,FL,Coral Springs,Broward County,274373.0
809,92880,CA,Eastvale,Riverside County,761721.0
810,26003,WV,Wheeling,Ohio County,119760.0
811,92253,CA,La Quinta,Riverside County,613911.0
812,90006,CA,Los Angeles,Los Angeles County,793908.0
813,44124,OH,Lyndhurst,Cuyahoga County,193632.0
814,12550,NY,Town of Newburgh,Orange County,302958.0
815,96817,HI,Honolulu,Honolulu County,809460.0
816,38017,TN,Collierville,Shelby County,429981.0
817,11210,NY,New York,Kings County,823666.0
818,23188,VA,Williamsburg,James City County,368131.0
819,10033,NY,New York,New York County,594360.0
820,75080,TX,Richardson,Dallas County,377797.0
821,48228,MI,Detroit,Wayne County,51754.0
822,97223,OR,Tigard,Washington County,553936.0
823,89122,NV,Las Vegas,Clark County,292572.0
824,85254,AZ,Phoenix,Maricopa County,723821.0
825,70816,LA,Baton Rouge,East Baton Rouge Parish,201252.0
826,23434,VA,Suffolk,Suffolk City,259709.0
827,48044,MI,Macomb,Macomb County,365184.0
828,20774,MD,Kettering,Prince Georges County,409278.0
829,92223,CA,Beaumont,Riverside County,459384.0
830,49009,MI,Oshtemo,Kalamazoo County,306519.0
831,28173,NC,Waxhaw,Union County,529033.0
832,78258,TX,San Antonio,Bexar County,422519.0
833,45238,OH,Cincinnati,Hamilton County,170588.0
834,63116,MO,Saint Louis,Saint Louis City,150470.0
835,60073,IL,Round Lake Beach,Lake County,192080.0
836,75040,TX,Garland,Dallas County,244772.0
837,33033,FL,Homestead,Miami-Dade County,318574.0
838,29501,SC,Florence,Florence County,180144.0
839,27613,NC,Raleigh,Wake County,468644.0
840,95020,CA,Gilroy,Santa Clara County,959046.0
841,27215,NC,Burlington,Alamance County,213471.0
842,75231,TX,Dallas,Dallas County,251917.0
843,29526,SC,Conway,Horry County,228479.0
844,19147,PA,Philadelphia,Philadelphia County,449738.0
845,87109,NM,Albuquerque,Bernalillo County,302153.0
846,65802,MO,Springfield,Greene County,148913.0
847,30016,GA,Covington,Newton County,218861.0
848,57106,SD,Sioux Falls,Minnehaha County,264354.0
849,77042,TX,Houston,Harris County,262046.0
850,85248,AZ,Chandler,Maricopa County,495479.0
851,76549,TX,Killeen,Bell County,188312.0
852,28412,NC,Wilmington,New Hanover County,283018.0
853,43235,OH,Columbus,Franklin County,319549.0
854,98661,WA,Vancouver,Clark County,410115.0
855,11434,NY,New York,Queens County,587859.0
856,90255,CA,Huntington Park,Los Angeles County,551930.0
857,60630,IL,Chicago,Cook County,369624.0
858,90028,CA,Los Angeles,Los Angeles County,973500.0
859,21228,MD,Catonsville,Baltimore County,362127.0
860,73072,OK,Norman,Cleveland County,253919.0
861,94115,CA,San Francisco,San Francisco County,1657575.0
862,92234,CA,Cathedral City,Riverside County,428841.0
863,93003,CA,Ventura,Ventura County,761302.0
864,78681,TX,Round Rock,Williamson County,509049.0
865,75061,TX,Irving,Dallas County,250987.0
866,91786,CA,Upland,San Bernardino County,605301.0
867,72701,AR,Fayetteville,Washington County,291636.0
868,85207,AZ,Mesa,Maricopa County,475502.0
869,84043,UT,Lehi,Utah County,542503.0
870,47401,IN,Bloomington,Monroe County,323315.0
871,21207,MD,Lochearn,Baltimore County,242199.0
872,40324,KY,Georgetown,Scott County,238383.0
873,98125,WA,Seattle,King County,793269.0
874,20744,MD,Fort Washington,Prince Georges County,396438.0
875,38111,TN,Memphis,Shelby County,115247.0
876,75126,TX,Forney,Kaufman County,305765.0
877,33020,FL,Hollywood,Broward County,300141.0
878,33614,FL,Egypt Lake-Leto,Hillsborough County,273399.0
879,78250,TX,San Antonio,Bexar County,223209.0
880,75149,TX,Mesquite,Dallas County,209369.0
881,97301,OR,Salem,Marion County,325022.0
882,97501,OR,Medford,Jackson County,332159.0
883,33176,FL,Kendall,Miami-Dade County,452257.0
884,75025,TX,Plano,Collin County,466479.0
885,17602,PA,Lancaster Township,Lancaster County,240583.0
886,19464,PA,Pottstown,Montgomery County,216717.0
887,80123,CO,Denver,Denver County,564401.0
888,37087,TN,Lebanon,Wilson County,337758.0
889,19149,PA,Philadelphia,Philadelphia County,203830.0
890,93312,CA,Bakersfield,Kern County,381195.0
891,55106,MN,Saint Paul,Ramsey County,235603.0
892,15237,PA,Ross Township,Allegheny County,311350.0
893,12065,NY,Town Of Clifton Park,Saratoga County,342773.0
894,87112,NM,Albuquerque,Bernalillo County,246810.0
895,43016,OH,Dublin,Franklin County,378216.0
896,15642,PA,North Huntingdon Township,Westmoreland County,261979.0
897,7024,NJ,Fort Lee,Bergen County,605924.0
898,55337,MN,Burnsville,Dakota County,334597.0
899,60643,IL,Chicago,Cook County,209425.0
900,80918,CO,Colorado Springs,El Paso County,412234.0
901,96789,HI,Mililani,Honolulu County,848858.0
902,80012,CO,Aurora,Arapahoe County,410401.0
903,40214,KY,Louisville,Jefferson County,174387.0
904,90024,CA,Los Angeles,Los Angeles County,1492412.0
905,85122,AZ,Casa Grande,Pinal County,271216.0
906,22314,VA,Alexandria,Alexandria City,776296.0
907,28806,NC,Asheville,Buncombe County,329742.0
908,32935,FL,Melbourne,Brevard County,225780.0
909,92057,CA,Oceanside,San Diego County,669512.0
910,57701,SD,Rapid City,Pennington County,233448.0
911,72764,AR,Springdale,Washington County,221851.0
912,29651,SC,Greer,Greenville County,253487.0
913,32164,FL,Palm Coast,Flagler County,273604.0
914,55303,MN,Ramsey,Anoka County,335218.0
915,75024,TX,Plano,Collin County,530880.0
916,46360,IN,Michigan City,La Porte County,163011.0
917,89115,NV,Las Vegas,Clark County,256657.0
918,66502,KS,Manhattan,Riley County,217492.0
919,47374,IN,Richmond,Wayne County,106663.0
920,11224,NY,New York,Kings County,608127.0
921,77063,TX,Houston,Harris County,230958.0
922,34744,FL,Kissimmee,Osceola County,296270.0
923,62704,IL,Springfield,Sangamon County,137893.0
924,43615,OH,Toledo,Lucas County,136562.0
925,63031,MO,Florissant,Saint Louis County,142752.0
926,28117,NC,Mooresville,Iredell County,484293.0
927,78216,TX,San Antonio,Bexar County,277932.0
928,54956,WI,Neenah,Winnebago County,216712.0
929,28262,NC,Charlotte,Mecklenburg County,283856.0
930,70001,LA,Metairie,Jefferson Parish,299616.0
931,34655,FL,New Port Richey,Pasco County,330195.0
932,27360,NC,Thomasville,Davidson County,170039.0
933,7083,NJ,Union,Union County,416128.0
934,85016,AZ,Phoenix,Maricopa County,462082.0
935,70301,LA,Thibodaux,Lafourche Parish,187767.0
936,19335,PA,East Brandywine Township,Chester County,434557.0
937,14120,NY,North Tonawanda,Niagara County,206736.0
938,20171,VA,Herndon,Fairfax County,716324.0
939,27513,NC,Cary,Wake County,444018.0
940,77081,TX,Houston,Harris County,236899.0
941,80014,CO,Aurora,Arapahoe County,375981.0
942,11691,NY,New York,Queens County,611873.0
943,58201,ND,Grand Forks,Grand Forks County,253586.0
944,53511,WI,Beloit,Rock County,132469.0
945,76133,TX,Fort Worth,Tarrant County,240104.0
946,89502,NV,Reno,Washoe County,381021.0
947,33322,FL,Sunrise,Broward County,222712.0
