postal_code,City,State,CountyName,2021,total_restaurants,total_reviews,avg_rating,total_delivery,total_pickup,total_rest_reservation,total_price_1,total_price_2,total_price_3,total_price_4,total_0.0_stars,total_1.0_stars,total_1.5_stars,total_2.0_stars,total_2.5_stars,total_3.0_stars,total_3.5_stars,total_4.0_stars,total_4.5_stars,total_5.0_stars,num_rest_types
7079.0,South Orange,NJ,Essex County,768737.0,2,279.0,4.25,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4
7080.0,South Plainfield,NJ,Middlesex County,429171.0,1,35.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
7083.0,Union,NJ,Union County,414081.0,7,1530.0,4.07142857142857,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,15
7090.0,Westfield,NJ,Union County,853302.0,2,362.0,4.5,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2
7092.0,Mountainside,NJ,Union County,692935.0,1,223.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
7095.0,Woodbridge Township,NJ,Middlesex County,359466.0,18,3173.0,3.86111111111111,16.0,9.0,0.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,3.0,0.0,24
7105.0,Newark,NJ,Essex County,479026.0,3,1489.0,4.33333333333333,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8
7111.0,Irvington,NJ,Essex County,282176.0,1,229.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
7114.0,Newark,NJ,Essex County,393444.0,8,389.0,3.25,2.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,8
7201.0,Elizabeth,NJ,Union County,340243.0,16,2321.0,3.125,11.0,8.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,23
7202.0,Elizabeth,NJ,Union County,349925.0,8,2357.0,3.875,6.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,19
7205.0,Hillside,NJ,Union County,369689.0,2,263.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4
7206.0,Elizabeth,NJ,Union County,313496.0,13,314.0,4.03846153846154,12.0,7.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,3.0,16
7208.0,Elizabeth,NJ,Union County,398436.0,8,702.0,3.6875,8.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,11
7302.0,Jersey City,NJ,Hudson County,791466.0,36,12533.0,4.13888888888889,35.0,27.0,2.0,2.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,20.0,11.0,2.0,45
7304.0,Jersey City,NJ,Hudson County,468394.0,1,335.0,4.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
7305.0,Jersey City,NJ,Hudson County,422347.0,4,390.0,4.25,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,7
7306.0,Jersey City,NJ,Hudson County,493193.0,2,310.0,4.75,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4
7307.0,Jersey City,NJ,Hudson County,625567.0,2,453.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5
7310.0,Jersey City,NJ,Hudson County,738405.0,1,784.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
7632.0,Englewood Cliffs,NJ,Bergen County,1256677.0,6,829.0,3.91666666666667,5.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,15
7734.0,Keansburg,NJ,Monmouth County,304005.0,3,18.0,4.83333333333333,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5
7823.0,Belvidere,NJ,Warren County,281350.0,20,479.0,3.55,1.0,1.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,5.0,4.0,4.0,1.0,19
7832.0,Knowlton Township,NJ,Warren County,340124.0,8,332.0,3.5625,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,12
7863.0,Oxford Township,NJ,Warren County,293970.0,1,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
7901.0,Summit,NJ,Union County,990223.0,1,365.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
8002.0,Cherry Hill Township,NJ,Camden County,302720.0,1,37.0,1.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
8010.0,Edgewater Park Township,NJ,Burlington County,225077.0,2,104.0,4.25,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4
8016.0,Burlington Township,NJ,Burlington County,269199.0,5,600.0,3.8,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,9
8020.0,East Greenwich Township,NJ,Gloucester County,308527.0,1,316.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
8027.0,Gibbstown,NJ,Gloucester County,217595.0,1,24.0,4.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
8063.0,National Park,NJ,Gloucester County,171994.0,1,19.0,3.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
8065.0,Palmyra,NJ,Burlington County,200991.0,5,124.0,4.3,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,9
8066.0,Paulsboro,NJ,Gloucester County,143871.0,2,14.0,3.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3
8069.0,Carneys Point,NJ,Salem County,140179.0,4,217.0,4.375,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,7
8070.0,Pennsville,NJ,Salem County,173628.0,7,310.0,4.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,11
8075.0,Delran Township,NJ,Burlington County,261044.0,7,359.0,4.0,7.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,12
8077.0,Cinnaminson Township,NJ,Burlington County,327602.0,2,142.0,4.5,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6
8079.0,Salem,NJ,Salem County,139722.0,5,61.0,4.1,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,8
8085.0,Woolwich Township,NJ,Gloucester County,333934.0,10,884.0,4.05,3.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,19
8086.0,West Deptford Township,NJ,Gloucester County,244724.0,1,291.0,3.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
8098.0,Pilesgrove,NJ,Salem County,267065.0,7,160.0,4.28571428571429,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,10
8102.0,Camden,NJ,Camden County,76904.0,4,85.0,4.375,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8
8103.0,Camden,NJ,Camden County,72366.0,2,26.0,4.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2
8201.0,Absecon,NJ,Atlantic County,224392.0,1,99.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
8203.0,Brigantine,NJ,Atlantic County,446393.0,5,635.0,4.2,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,9
8225.0,Northfield,NJ,Atlantic County,257737.0,4,809.0,4.125,4.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,8
8232.0,Pleasantville,NJ,Atlantic County,154644.0,2,45.0,4.25,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2
8401.0,Atlantic City,NJ,Atlantic County,146637.0,102,24071.0,3.92156862745098,80.0,30.0,1.0,12.0,41.0,18.0,7.0,0.0,0.0,0.0,0.0,2.0,6.0,31.0,37.0,19.0,7.0,64
8402.0,Margate City,NJ,Atlantic County,647903.0,9,1362.0,3.55555555555556,8.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,12
8403.0,Longport,NJ,Atlantic County,1143134.0,1,100.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
8406.0,Ventnor City,NJ,Atlantic County,365064.0,26,1439.0,3.90384615384615,22.0,10.0,0.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,6.0,7.0,2.0,25
8505.0,Bordentown Township,NJ,Burlington County,307712.0,11,1626.0,4.27272727272727,9.0,4.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,14
8534.0,Hopewell Township,NJ,Mercer County,507098.0,2,28.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5
8560.0,Hopewell Township,NJ,Mercer County,442525.0,2,288.0,3.5,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6
8608.0,Trenton,NJ,Mercer County,119479.0,2,232.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4
8609.0,Trenton,NJ,Mercer County,104942.0,1,158.0,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8610.0,Hamilton Township,NJ,Mercer County,229706.0,1,23.0,4.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
8611.0,Trenton,NJ,Mercer County,93386.0,1,234.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
8618.0,Trenton,NJ,Mercer County,160406.0,1,71.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
8619.0,Hamilton Township,NJ,Mercer County,292955.0,2,275.0,3.25,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6
8628.0,Ewing Township,NJ,Mercer County,301759.0,8,1383.0,4.125,8.0,4.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,15
8648.0,Lawrence Township,NJ,Mercer County,321329.0,3,259.0,3.66666666666667,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5
8802.0,Bethlehem Township,NJ,Hunterdon County,429665.0,2,167.0,4.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5
8804.0,Bloomsbury,NJ,Hunterdon County,355989.0,1,50.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
8820.0,Edison,NJ,Middlesex County,577376.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8825.0,Kingwood Township,NJ,Hunterdon County,417864.0,7,878.0,4.21428571428571,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,12
8830.0,Colonia,NJ,Middlesex County,377991.0,4,3411.0,3.625,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6
8836.0,Bridgewater Township,NJ,Somerset County,640360.0,1,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8837.0,Edison,NJ,Middlesex County,388382.0,1,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
8848.0,Milford,NJ,Hunterdon County,378518.0,6,158.0,4.33333333333333,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,10
8859.0,Parlin,NJ,Middlesex County,364201.0,9,1030.0,4.05555555555556,7.0,4.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,18
8861.0,Perth Amboy,NJ,Middlesex County,352775.0,23,1178.0,3.97826086956522,22.0,8.0,0.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,6.0,4.0,26
8863.0,Edison,NJ,Middlesex County,364770.0,1,119.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
8865.0,Phillipsburg,NJ,Warren County,224647.0,17,613.0,4.14705882352941,12.0,8.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,3.0,22
8872.0,Sayreville,NJ,Middlesex County,400265.0,4,525.0,4.125,4.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,8
8879.0,South Amboy,NJ,Middlesex County,364202.0,15,1446.0,4.03333333333333,10.0,5.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,4.0,1.0,25
8886.0,Greenwich Township,NJ,Warren County,364702.0,1,56.0,3.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
10001.0,New York,NY,New York County,2009622.0,137,57667.0,4.07664233576642,107.0,85.0,5.0,12.0,66.0,11.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0,20.0,62.0,37.0,11.0,76
10002.0,New York,NY,New York County,871854.0,204,82454.0,4.2843137254902,171.0,147.0,11.0,40.0,87.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,89.0,90.0,17.0,96
10003.0,New York,NY,New York County,1397129.0,208,124268.0,4.14663461538461,189.0,163.0,15.0,17.0,110.0,22.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,27.0,95.0,72.0,12.0,87
10004.0,New York,NY,New York County,1129886.0,77,16595.0,3.59090909090909,57.0,52.0,2.0,21.0,30.0,5.0,2.0,0.0,0.0,2.0,1.0,5.0,14.0,19.0,25.0,9.0,2.0,53
10005.0,New York,NY,New York County,1059217.0,49,6385.0,3.73469387755102,32.0,30.0,0.0,13.0,17.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,7.0,14.0,13.0,8.0,3.0,43
10006.0,New York,NY,New York County,844716.0,36,7490.0,3.58333333333333,29.0,25.0,1.0,8.0,21.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,13.0,9.0,5.0,0.0,44
10007.0,New York,NY,New York County,2732671.0,118,12080.0,3.3135593220339,87.0,75.0,3.0,39.0,32.0,4.0,3.0,0.0,1.0,1.0,13.0,18.0,21.0,23.0,25.0,12.0,4.0,56
10009.0,New York,NY,New York County,986052.0,121,45363.0,4.26859504132231,113.0,97.0,5.0,11.0,66.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,59.0,47.0,11.0,78
10010.0,New York,NY,New York County,1534668.0,77,30536.0,4.01948051948052,65.0,60.0,1.0,6.0,43.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0,39.0,18.0,3.0,68
10011.0,New York,NY,New York County,1677191.0,111,64767.0,4.18918918918919,102.0,94.0,10.0,9.0,68.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,56.0,41.0,5.0,70
10012.0,New York,NY,New York County,2572631.0,144,99665.0,4.10763888888889,129.0,109.0,5.0,14.0,74.0,27.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,83.0,35.0,8.0,70
10013.0,New York,NY,New York County,3150885.0,210,87295.0,3.96428571428571,180.0,145.0,4.0,26.0,96.0,31.0,13.0,0.0,0.0,1.0,1.0,2.0,9.0,44.0,98.0,48.0,7.0,94
10014.0,New York,NY,New York County,2007133.0,173,68582.0,4.17052023121387,151.0,115.0,7.0,6.0,76.0,37.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,86.0,54.0,13.0,79
10016.0,New York,NY,New York County,992939.0,160,59995.0,4.090625,150.0,137.0,14.0,11.0,101.0,18.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,19.0,83.0,47.0,6.0,81
10017.0,New York,NY,New York County,879204.0,93,29326.0,4.06451612903226,77.0,69.0,7.0,14.0,43.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,44.0,29.0,2.0,68
10018.0,New York,NY,New York County,1369374.0,87,34809.0,4.02873563218391,76.0,72.0,6.0,9.0,51.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,45.0,26.0,1.0,69
10019.0,New York,NY,New York County,1262850.0,205,105763.0,4.11463414634146,178.0,156.0,10.0,11.0,104.0,25.0,14.0,0.0,0.0,0.0,2.0,0.0,5.0,19.0,105.0,64.0,10.0,85
10020.0,New York,NY,New York County,465096.0,24,7505.0,3.64583333333333,11.0,7.0,0.0,7.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,7.0,10.0,2.0,1.0,22
10021.0,New York,NY,New York County,1370347.0,105,23782.0,3.89047619047619,95.0,78.0,3.0,13.0,57.0,12.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0,30.0,36.0,24.0,4.0,71
10022.0,New York,NY,New York County,1119905.0,165,59194.0,4.02121212121212,140.0,129.0,13.0,12.0,81.0,29.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,42.0,67.0,42.0,9.0,80
10023.0,New York,NY,New York County,1446973.0,138,41010.0,3.78260869565217,116.0,100.0,4.0,16.0,71.0,15.0,4.0,0.0,0.0,0.0,1.0,5.0,12.0,51.0,46.0,12.0,11.0,67
10024.0,New York,NY,New York County,1611626.0,93,40057.0,3.93010752688172,88.0,78.0,5.0,5.0,56.0,11.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,21.0,52.0,15.0,1.0,69
10025.0,New York,NY,New York County,1111806.0,144,30969.0,3.82638888888889,136.0,125.0,1.0,30.0,81.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,45.0,50.0,27.0,4.0,80
10026.0,New York,NY,New York County,927261.0,77,18280.0,3.74025974025974,66.0,60.0,1.0,12.0,41.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,11.0,19.0,26.0,11.0,4.0,62
10027.0,New York,NY,New York County,822351.0,154,25942.0,3.67532467532468,119.0,96.0,4.0,42.0,61.0,3.0,0.0,0.0,4.0,0.0,7.0,11.0,13.0,41.0,44.0,16.0,18.0,64
10028.0,New York,NY,New York County,1415761.0,115,28839.0,3.88695652173913,102.0,84.0,3.0,13.0,61.0,17.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,36.0,40.0,18.0,9.0,72
10029.0,New York,NY,New York County,698277.0,172,15141.0,3.78197674418605,150.0,131.0,4.0,71.0,54.0,1.0,2.0,0.0,1.0,1.0,5.0,13.0,19.0,37.0,41.0,40.0,15.0,75
10030.0,New York,NY,New York County,810324.0,60,4101.0,3.46666666666667,48.0,33.0,0.0,19.0,13.0,1.0,0.0,0.0,4.0,1.0,3.0,2.0,11.0,11.0,17.0,6.0,5.0,40
10031.0,New York,NY,New York County,628819.0,136,13610.0,3.66544117647059,103.0,92.0,2.0,56.0,33.0,0.0,0.0,0.0,2.0,1.0,5.0,14.0,17.0,28.0,35.0,18.0,16.0,60
10032.0,New York,NY,New York County,593326.0,86,4584.0,3.69767441860465,74.0,66.0,0.0,35.0,23.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,11.0,21.0,26.0,13.0,6.0,49
10033.0,New York,NY,New York County,593473.0,121,9615.0,3.47933884297521,105.0,84.0,1.0,44.0,38.0,1.0,0.0,0.0,3.0,3.0,7.0,10.0,20.0,23.0,36.0,10.0,9.0,60
10034.0,New York,NY,New York County,438162.0,103,9949.0,3.50970873786408,88.0,80.0,1.0,32.0,35.0,2.0,0.0,0.0,2.0,0.0,8.0,8.0,23.0,22.0,14.0,17.0,9.0,49
10035.0,New York,NY,New York County,691361.0,66,4395.0,3.72727272727273,58.0,48.0,1.0,19.0,18.0,0.0,0.0,0.0,2.0,1.0,1.0,6.0,6.0,11.0,20.0,12.0,7.0,51
10036.0,New York,NY,New York County,1040114.0,170,86765.0,3.94117647058824,142.0,121.0,11.0,18.0,92.0,20.0,3.0,0.0,1.0,0.0,3.0,4.0,5.0,31.0,82.0,37.0,7.0,79
10037.0,New York,NY,New York County,509486.0,26,843.0,3.34615384615385,15.0,14.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,3.0,2.0,3.0,2.0,23
10038.0,New York,NY,New York County,1044282.0,137,24493.0,3.83576642335766,115.0,98.0,6.0,33.0,58.0,9.0,3.0,0.0,0.0,0.0,4.0,6.0,10.0,35.0,46.0,28.0,8.0,80
10039.0,New York,NY,New York County,679793.0,37,898.0,3.48648648648649,28.0,27.0,0.0,17.0,5.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,3.0,6.0,11.0,6.0,2.0,25
10040.0,New York,NY,New York County,481834.0,77,3971.0,3.37012987012987,63.0,58.0,0.0,29.0,14.0,0.0,0.0,0.0,3.0,1.0,5.0,10.0,14.0,17.0,15.0,3.0,9.0,46
10044.0,New York,NY,New York County,927083.0,11,566.0,3.45454545454545,5.0,8.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,14
10065.0,New York,NY,New York County,1493573.0,93,18428.0,3.9247311827957,83.0,68.0,5.0,8.0,42.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,28.0,20.0,7.0,57
10069.0,New York,NY,New York County,1987867.0,4,103.0,4.375,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,7
10075.0,New York,NY,New York County,1126894.0,60,16810.0,3.88333333333333,54.0,47.0,4.0,7.0,26.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,18.0,25.0,9.0,3.0,52
10128.0,New York,NY,New York County,1173125.0,106,23585.0,3.89150943396226,98.0,88.0,4.0,17.0,59.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,43.0,23.0,1.0,59
10279.0,New York,NY,New York,5976250.0,1,119.0,3.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
10280.0,New York,NY,New York County,868480.0,10,800.0,3.6,7.0,8.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,19
10282.0,New York,NY,New York County,2310190.0,13,3266.0,3.46153846153846,11.0,9.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,4.0,0.0,0.0,23
10301.0,New York,NY,Richmond County,624756.0,50,4890.0,3.99,44.0,31.0,0.0,9.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0,16.0,16.0,3.0,48
10302.0,New York,NY,Richmond County,491449.0,59,3402.0,3.78813559322034,49.0,35.0,0.0,19.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,10.0,6.0,16.0,15.0,5.0,47
10303.0,New York,NY,Richmond County,432121.0,25,1013.0,3.3,23.0,18.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,8.0,5.0,2.0,0.0,29
10304.0,New York,NY,Richmond County,586169.0,31,2578.0,4.08064516129032,29.0,27.0,0.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,9.0,10.0,4.0,31
10305.0,New York,NY,Richmond County,590042.0,44,5392.0,3.96590909090909,41.0,26.0,0.0,3.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,14.0,13.0,2.0,35
