,zip_code,city,state,latitude,longitude,review_count,rating,categories,price,delivery,pickup,restaurant_reservation,price_value_1.0,price_value_2.0,price_value_3.0,price_value_4.0
2101,10075,New York,NY,40.77232,-73.955241,148,4.0,"[{'alias': 'indpak', 'title': 'Indian'}]",2.0,1,1,0,0,1,0,0
2102,10075,New York,NY,40.77226,-73.95548,257,3.5,"[{'alias': 'irish_pubs', 'title': 'Irish Pub'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",2.0,1,1,0,0,1,0,0
2103,10075,New York,NY,40.774382,-73.957604,94,3.5,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.0,1,0,0,0,1,0,0
2104,10021,New York,NY,40.774562,-73.958892,173,4.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",1.0,1,1,0,1,0,0,0
2105,10028,New York,NY,40.7745592557331,-73.9544119255131,112,3.5,"[{'alias': 'italian', 'title': 'Italian'}]",3.0,1,0,0,0,0,1,0
2106,10075,New York,NY,40.7762350782493,-73.9623423504256,369,3.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'desserts', 'title': 'Desserts'}]",2.0,1,1,0,0,1,0,0
2107,10021,New York,NY,40.772556,-73.957035,195,3.5,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",2.0,1,1,0,0,1,0,0
2108,10075,New York,NY,40.771682,-73.953836,64,3.5,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bbq', 'title': 'Barbeque'}]",0.0,1,1,0,0,0,0,0
2109,10075,New York,NY,40.771212,-73.953786,19,4.0,"[{'alias': 'thai', 'title': 'Thai'}]",0.0,1,1,0,0,0,0,0
2110,10075,New York,NY,40.7709789,-73.9538486,313,3.0,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.0,1,1,0,0,1,0,0
2111,10021,New York,NY,40.77416,-73.95966,149,4.0,"[{'alias': 'markets', 'title': 'Fruits & Veggies'}, {'alias': 'delis', 'title': 'Delis'}]",2.0,1,0,0,0,1,0,0
2112,10075,New York,NY,40.772529,-73.958894,278,3.5,"[{'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bagels', 'title': 'Bagels'}]",2.0,1,1,0,0,1,0,0
2113,10075,New York,NY,40.771888,-73.953422,1,4.0,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",0.0,0,0,0,0,0,0,0
2114,10075,New York,NY,40.774973,-73.957118,235,3.5,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",2.0,1,1,1,0,1,0,0
2115,10028,New York,NY,40.773455900000286,-73.95153126441855,357,3.5,"[{'alias': 'diners', 'title': 'Diners'}]",2.0,1,1,0,0,1,0,0
2116,10028,New York,NY,40.77532,-73.95631,101,3.0,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",1.0,1,1,0,1,0,0,0
2117,10028,New York,NY,40.7753299,-73.95339,164,3.5,"[{'alias': 'japanese', 'title': 'Japanese'}]",2.0,1,1,0,0,1,0,0
2118,10028,New York,NY,40.7751535105423,-73.9569666,192,3.5,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'newamerican', 'title': 'American (New)'}]",2.0,1,1,0,0,1,0,0
2119,10075,New York,NY,40.774553,-73.954563,326,3.5,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'bars', 'title': 'Bars'}]",2.0,1,1,0,0,1,0,0
2120,10028,New York,NY,40.774723,-73.954641,63,3.5,"[{'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.0,1,1,0,0,0,1,0
2121,10075,New York,NY,40.7751827569286,-73.9634117524854,1,5.0,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}]",0.0,0,0,0,0,0,0,0
2122,10075,New York,NY,40.77133566784112,-73.95319609549605,10,4.5,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",0.0,1,1,0,0,0,0,0
2123,10075,New York,NY,40.774698,-73.959299,166,3.5,"[{'alias': 'pizza', 'title': 'Pizza'}]",1.0,1,1,0,1,0,0,0
2124,10028,New York,NY,40.778142,-73.956807,205,3.5,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",2.0,1,1,0,0,1,0,0
2125,10021,New York,NY,40.771146,-73.956228,487,3.5,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pubs', 'title': 'Pubs'}]",2.0,1,0,0,0,1,0,0
2126,10028,New York,NY,40.77578,-73.95813,3,5.0,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",0.0,0,0,0,0,0,0,0
2127,10028,New York,NY,40.77493,-73.95366,12,3.5,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",0.0,1,1,0,0,0,0,0
2128,10028,New York,NY,40.77566955957097,-73.95371159537252,235,3.5,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.0,1,1,0,0,1,0,0
2129,10128,New York,NY,40.775333,-73.968735,1348,3.5,"[{'alias': 'boating', 'title': 'Boating'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.0,0,0,0,0,0,1,0
2130,10075,New York,NY,40.771447,-73.952994,240,3.5,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",1.0,1,1,0,1,0,0,0
2131,10021,New York,NY,40.77151,-73.95951,23,4.0,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cafes', 'title': 'Cafes'}]",0.0,1,1,0,0,0,0,0
2132,10075,New York,NY,40.774542,-73.957438,20,2.5,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,1,0,0,0,0,0,1
2133,10021,New York,NY,40.772117,-73.960708,41,4.5,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'catering', 'title': 'Caterers'}]",2.0,1,0,0,0,1,0,0
2134,10028,New York,NY,40.77463,-73.95447,597,3.5,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",2.0,1,1,0,0,1,0,0
2135,10021,New York,NY,40.76985,-73.95412,58,4.0,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'buffets', 'title': 'Buffets'}]",0.0,1,1,0,0,0,0,0
2136,10021,New York,NY,40.77116,-73.95038,25,4.0,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'delis', 'title': 'Delis'}]",1.0,1,1,0,1,0,0,0
2137,10028,New York,NY,40.7771396,-73.9556964,180,3.5,"[{'alias': 'indpak', 'title': 'Indian'}]",2.0,1,1,0,0,1,0,0
2138,10028,New York,NY,40.77632,-73.95265,27,3.5,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.0,1,0,0,1,0,0,0
2139,10028,New York,NY,40.77641,-73.95259,229,3.0,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.0,1,1,0,0,1,0,0
2140,10028,New York,NY,40.778337,-73.956623,87,4.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",1.0,1,1,0,1,0,0,0
2141,10075,New York,NY,40.774822,-73.953295,248,3.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",1.0,1,1,0,1,0,0,0
2142,10028,New York,NY,40.776461,-73.9553339,225,3.5,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",2.0,1,1,0,0,1,0,0
2143,10028,New York,NY,40.77536,-73.95317,425,3.5,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",2.0,1,1,0,0,1,0,0
2144,10028,New York,NY,40.77626,-73.953269,36,3.0,"[{'alias': 'chinese', 'title': 'Chinese'}]",0.0,1,1,0,0,0,0,0
2145,10028,New York,NY,40.77535,-73.95121,190,3.5,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.0,1,1,0,0,1,0,0
2146,10028,New York,NY,40.777514032949,-73.957086053283,256,3.0,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.0,1,1,0,0,1,0,0
2147,10028,New York,NY,40.778689023197,-73.9562473565979,97,4.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'irish', 'title': 'Irish'}]",2.0,0,0,0,0,1,0,0
2148,10028,New York,NY,40.776219,-73.95327,148,3.5,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}]",1.0,1,1,0,1,0,0,0
2149,10028,New York,NY,40.7761992357589,-73.9533157646656,56,2.5,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'kosher', 'title': 'Kosher'}]",3.0,1,1,0,0,0,1,0
2150,10028,New York,NY,40.77715,-73.95264,283,3.5,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'hungarian', 'title': 'Hungarian'}, {'alias': 'cafes', 'title': 'Cafes'}]",2.0,1,1,0,0,1,0,0
2151,10065,New York,NY,40.76226,-73.9635,157,4.0,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",2.0,1,1,0,0,1,0,0
2152,10022,New York,NY,40.761851,-73.9649001,4370,3.0,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",2.0,1,1,0,0,1,0,0
2153,10065,New York,NY,40.7656,-73.96557,86,4.5,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'pizza', 'title': 'Pizza'}]",1.0,1,1,0,1,0,0,0
2154,10065,New York,NY,40.7641327,-73.9614455,147,3.0,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'desserts', 'title': 'Desserts'}]",2.0,1,1,0,0,1,0,0
2155,10065,New York,NY,40.765595,-73.965433,142,3.5,"[{'alias': 'french', 'title': 'French'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",3.0,1,1,0,0,0,1,0
2156,10065,New York,NY,40.76366,-73.96682,184,3.5,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.0,1,0,0,0,0,1,0
2157,10065,New York,NY,40.7627823203802,-73.9654829353094,287,4.0,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,1,0,0,0,0,0,1
2158,10065,New York,NY,40.763763,-73.966743,168,3.5,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",2.0,1,1,0,0,1,0,0
2159,10065,New York,NY,40.7657519724279,-73.9653012156487,291,3.5,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.0,1,1,0,0,1,0,0
2160,10065,New York,NY,40.7651542209306,-73.9638496980291,31,4.5,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",0.0,1,1,0,0,0,0,0
2161,10021,New York,NY,40.7634,-73.9668,165,3.0,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",2.0,1,1,0,0,1,0,0
2162,10065,New York,NY,40.76789,-73.96847,150,3.5,"[{'alias': 'italian', 'title': 'Italian'}]",3.0,1,0,0,0,0,1,0
2163,10044,New York,NY,40.7562,-73.95504,16,4.0,"[{'alias': 'newamerican', 'title': 'American (New)'}]",2.0,0,0,0,0,1,0,0
2164,10065,New York,NY,40.7627387605522,-73.96594827668659,428,3.5,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",2.0,1,1,0,0,1,0,0
2165,10065,New York,NY,40.76442,-73.96904,26,3.0,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.0,1,0,0,0,0,1,0
2166,10021,New York,NY,40.76487,-73.9702,184,3.5,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2.0,1,1,0,0,1,0,0
2167,10022,New York,NY,40.7626266,-73.9687729,1,5.0,"[{'alias': 'japanese', 'title': 'Japanese'}]",0.0,0,0,0,0,0,0,0
2168,10022,New York,NY,40.759032,-73.960801,145,3.5,"[{'alias': 'italian', 'title': 'Italian'}]",3.0,1,1,0,0,0,1,0
2169,10022,New York,NY,40.76143,-73.96603,90,3.5,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'chinese', 'title': 'Chinese'}]",1.0,1,1,0,1,0,0,0
2170,10065,New York,NY,40.76512,-73.96587,243,4.0,"[{'alias': 'acaibowls', 'title': 'Acai Bowls'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'vegan', 'title': 'Vegan'}]",2.0,1,1,0,0,1,0,0
2171,10021,New York,NY,40.7698599,-73.9643117,13,3.5,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",2.0,0,0,0,0,1,0,0
2172,10065,New York,NY,40.766639,-73.968384,25,3.0,"[{'alias': 'newamerican', 'title': 'American (New)'}]",3.0,0,0,0,0,0,1,0
2173,10065,New York,NY,40.7648,-73.9699213,110,3.5,"[{'alias': 'french', 'title': 'French'}]",3.0,1,0,0,0,0,1,0
2174,10065,New York,NY,40.764789,-73.969779,367,3.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'pizza', 'title': 'Pizza'}]",2.0,1,1,0,0,1,0,0
2175,10065,New York,NY,40.76405,-73.96473,1,5.0,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",0.0,0,0,0,0,0,0,0
2176,10065,New York,NY,40.7655177451256,-73.9655730995432,150,3.5,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'salad', 'title': 'Salad'}]",1.0,1,0,0,1,0,0,0
2177,10065,New York,NY,40.7621133,-73.9634324,20,3.5,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.0,1,1,0,1,0,0,0
2178,10065,New York,NY,40.76374,-73.96763,131,3.5,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,1,1,0,0,0,0,1
2179,10022,New York,NY,40.76082,-73.97459,36,4.5,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'seafood', 'title': 'Seafood'}]",0.0,0,0,0,0,0,0,0
2180,10065,New York,NY,40.76320097249759,-73.96042531491231,1,5.0,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",0.0,1,1,1,0,0,0,0
2181,10065,New York,NY,40.7652587890625,-73.9637680053711,7,3.0,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'filipino', 'title': 'Filipino'}]",0.0,0,0,0,0,0,0,0
2182,10021,New York,NY,40.7631833,-73.9595746,1,5.0,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",0.0,0,0,0,0,0,0,0
2183,10065,New York,NY,40.76449,-73.95838,4,4.0,"[{'alias': 'seafood', 'title': 'Seafood'}]",0.0,0,0,0,0,0,0,0
2184,10022,New York,NY,40.762393480325,-73.9677737812764,115,3.5,"[{'alias': 'burgers', 'title': 'Burgers'}]",2.0,1,1,0,0,1,0,0
2185,10007,New York,NY,40.715498,-74.007178,623,4.0,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]",2.0,1,1,1,0,1,0,0
2186,10013,New York,NY,40.72229,-74.00403,376,4.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",2.0,1,1,0,0,1,0,0
2187,10013,New York,NY,40.71931499731559,-74.00427174111186,569,4.0,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",2.0,1,1,0,0,1,0,0
2188,10013,New York,NY,40.71623,-73.99925,106,4.5,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.0,0,0,0,0,1,0,0
2189,10013,New York,NY,40.720756,-74.004885,587,4.0,"[{'alias': 'tuscan', 'title': 'Tuscan'}]",3.0,1,1,0,0,0,1,0
2190,10013,New York,NY,40.7198601300801,-74.010039072422,1728,4.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.0,1,1,0,0,0,1,0
2191,10013,New York,NY,40.716698,-74.00816,611,4.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",2.0,1,1,0,0,1,0,0
2192,10013,New York,NY,40.72186,-74.00382,295,4.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,1,1,0,0,0,0,1
2193,10013,New York,NY,40.7183878,-74.0015522,572,4.5,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.0,0,0,0,0,0,1,0
2194,10013,New York,NY,40.7198118,-74.0083092,1596,3.5,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,1,1,1,0,1,0,0
2195,10013,New York,NY,40.72021,-74.00996,88,4.0,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'french', 'title': 'French'}]",2.0,1,1,0,0,1,0,0
2196,10013,New York,NY,40.719623,-74.003904,794,4.0,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'chinese', 'title': 'Chinese'}]",3.0,1,1,0,0,0,1,0
2197,10013,New York,NY,40.7205582,-74.0118093,1046,4.0,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",2.0,1,1,0,0,1,0,0
2198,10013,New York,NY,40.71888,-73.99951,284,4.0,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",0.0,1,1,0,0,0,0,0
2199,10013,New York,NY,40.7206878500592,-74.0054405459902,369,3.0,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",2.0,1,1,0,0,1,0,0
2200,10013,New York,NY,40.718554,-73.997447,1152,4.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'seafood', 'title': 'Seafood'}]",2.0,1,1,1,0,1,0,0
2201,10013,New York,NY,40.7190194496717,-74.0008207038045,386,4.0,"[{'alias': 'hkcafe', 'title': 'Hong Kong Style Cafe'}, {'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]",1.0,1,1,0,1,0,0,0
2202,10013,New York,NY,40.71972,-74.00707,306,4.0,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'pubs', 'title': 'Pubs'}]",2.0,1,1,0,0,1,0,0
2203,10013,New York,NY,40.7156608,-73.9967012,6645,4.0,"[{'alias': 'shanghainese', 'title': 'Shanghainese'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'noodles', 'title': 'Noodles'}]",2.0,1,1,0,0,1,0,0
2204,10013,New York,NY,40.72161,-74.00127,1000,4.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",2.0,1,1,0,0,1,0,0
2205,10013,New York,NY,40.72018,-74.00991,294,4.0,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'newamerican', 'title': 'American (New)'}]",2.0,1,1,0,0,1,0,0
2206,10013,New York,NY,40.7194089547259,-73.9973777877722,1180,4.5,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'pizza', 'title': 'Pizza'}]",2.0,1,1,0,0,1,0,0
2207,10013,New York,NY,40.721094,-73.9978255,586,4.5,"[{'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'importedfood', 'title': 'Imported Food'}]",2.0,1,1,0,0,1,0,0
2208,10013,New York,NY,40.7188969,-74.0062207,299,4.0,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2.0,1,1,0,0,1,0,0
2209,10013,New York,NY,40.71928,-74.00597,23,4.5,"[{'alias': 'newamerican', 'title': 'American (New)'}]",0.0,0,0,0,0,0,0,0
2210,10013,New York,NY,40.7206611633301,-74.0043869018555,46,4.0,"[{'alias': 'italian', 'title': 'Italian'}]",2.0,1,1,0,0,1,0,0
2211,10013,New York,NY,40.7202236743825,-74.0021909441629,273,3.0,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",2.0,1,1,0,0,1,0,0
2212,10013,New York,NY,40.720839,-74.0096888,132,4.0,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",2.0,1,1,0,0,1,0,0
2213,10013,New York,NY,40.723794,-74.004193,1284,3.5,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",2.0,1,1,0,0,1,0,0
2214,10013,New York,NY,40.71543371474216,-73.9981186386701,449,4.0,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hkcafe', 'title': 'Hong Kong Style Cafe'}]",1.0,1,1,0,1,0,0,0
2215,10013,New York,NY,40.71692,-74.00792,696,4.0,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'french', 'title': 'French'}, {'alias': 'italian', 'title': 'Italian'}]",3.0,1,1,0,0,0,1,0
2216,10013,New York,NY,40.72242,-74.00357,613,3.5,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'pancakes', 'title': 'Pancakes'}]",2.0,1,1,0,0,1,0,0
2217,10013,New York,NY,40.71782,-74.00547,343,3.5,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'newamerican', 'title': 'American (New)'}]",2.0,1,1,0,0,1,0,0
2218,10013,New York,NY,40.72137863336611,-74.00492808956233,346,4.0,"[{'alias': 'burgers', 'title': 'Burgers'}]",2.0,1,1,0,0,1,0,0
2219,10013,New York,NY,40.716906,-74.008587,872,4.0,"[{'alias': 'laotian', 'title': 'Laotian'}]",2.0,1,1,0,0,1,0,0
2220,10013,New York,NY,40.722119,-74.004273,140,3.0,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",0.0,1,1,0,0,0,0,0
2221,10013,New York,NY,40.719116974367,-73.9968322948353,2211,4.0,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'chinese', 'title': 'Chinese'}]",2.0,1,0,0,0,1,0,0
2222,10013,New York,NY,40.7198301,-74.0000708,675,3.5,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2.0,1,0,0,0,1,0,0
2223,10013,New York,NY,40.7204278,-74.0002028,189,4.5,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",2.0,1,1,0,0,1,0,0
2224,10013,New York,NY,40.72279,-74.00491,50,4.0,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",0.0,1,0,0,0,0,0,0
2225,10013,New York,NY,40.7227,-74.0042,36,5.0,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",0.0,1,1,0,0,0,0,0
